function	status	bc_file
av_hwdevice_ctx_create_derived	FOUND	workspace/ffmpeg-bc/archive-objects/libavutil/libavutil/hwcontext.bc
av_hwdevice_ctx_create_derived	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.an.bc
av_hwdevice_ctx_create_derived	FOUND	workspace/ffmpeg-bc/objects/libavutil/hwcontext.bc
av_hwdevice_ctx_create_derived_opts	FOUND	workspace/ffmpeg-bc/archive-objects/libavutil/libavutil/hwcontext.bc
av_hwdevice_ctx_create_derived_opts	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.an.bc
av_hwdevice_ctx_create_derived_opts	FOUND	workspace/ffmpeg-bc/objects/libavutil/hwcontext.bc
av_hwdevice_hwconfig_alloc	FOUND	workspace/ffmpeg-bc/archive-objects/libavutil/libavutil/hwcontext.bc
av_hwdevice_hwconfig_alloc	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.an.bc
av_hwdevice_hwconfig_alloc	FOUND	workspace/ffmpeg-bc/objects/libavutil/hwcontext.bc
av_hwframe_constraints_free	FOUND	workspace/ffmpeg-bc/archive-objects/libavutil/libavutil/hwcontext.bc
av_hwframe_constraints_free	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.an.bc
av_hwframe_constraints_free	FOUND	workspace/ffmpeg-bc/objects/libavutil/hwcontext.bc
av_hwframe_ctx_alloc	FOUND	workspace/ffmpeg-bc/archive-objects/libavutil/libavutil/hwcontext.bc
av_hwframe_ctx_alloc	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.an.bc
av_hwframe_ctx_alloc	FOUND	workspace/ffmpeg-bc/objects/libavutil/hwcontext.bc
av_hwframe_ctx_create_derived	FOUND	workspace/ffmpeg-bc/archive-objects/libavutil/libavutil/hwcontext.bc
av_hwframe_ctx_create_derived	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.an.bc
av_hwframe_ctx_create_derived	FOUND	workspace/ffmpeg-bc/objects/libavutil/hwcontext.bc
av_iamf_audio_element_alloc	FOUND	workspace/ffmpeg-bc/archive-objects/libavutil/libavutil/iamf.bc
av_iamf_audio_element_alloc	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.am.bc
av_iamf_audio_element_alloc	FOUND	workspace/ffmpeg-bc/objects/libavutil/iamf.bc
av_iamf_audio_element_free	FOUND	workspace/ffmpeg-bc/archive-objects/libavutil/libavutil/iamf.bc
av_iamf_audio_element_free	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.am.bc
av_iamf_audio_element_free	FOUND	workspace/ffmpeg-bc/objects/libavutil/iamf.bc
av_iamf_mix_presentation_alloc	FOUND	workspace/ffmpeg-bc/archive-objects/libavutil/libavutil/iamf.bc
av_iamf_mix_presentation_alloc	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.am.bc
av_iamf_mix_presentation_alloc	FOUND	workspace/ffmpeg-bc/objects/libavutil/iamf.bc
av_iamf_mix_presentation_free	FOUND	workspace/ffmpeg-bc/archive-objects/libavutil/libavutil/iamf.bc
av_iamf_mix_presentation_free	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.am.bc
av_iamf_mix_presentation_free	FOUND	workspace/ffmpeg-bc/objects/libavutil/iamf.bc
av_iamf_param_definition_alloc	FOUND	workspace/ffmpeg-bc/archive-objects/libavutil/libavutil/iamf.bc
av_iamf_param_definition_alloc	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.am.bc
av_iamf_param_definition_alloc	FOUND	workspace/ffmpeg-bc/objects/libavutil/iamf.bc
av_image_alloc	FOUND	workspace/ffmpeg-bc/archive-objects/libavutil/libavutil/imgutils.bc
av_image_alloc	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.an.bc
av_image_alloc	FOUND	workspace/ffmpeg-bc/objects/libavutil/imgutils.bc
av_malloc	FOUND	workspace/ffmpeg-bc/archive-objects/libavutil/libavutil/mem.bc
av_malloc	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.an.bc
av_malloc	FOUND	workspace/ffmpeg-bc/objects/libavutil/mem.bc
av_malloc_array	FOUND	workspace/ffmpeg-bc/archive-objects/libavutil/libavutil/mem.bc
av_malloc_array	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.an.bc
av_malloc_array	FOUND	workspace/ffmpeg-bc/objects/libavutil/mem.bc
av_mastering_display_metadata_alloc	FOUND	workspace/ffmpeg-bc/archive-objects/libavutil/libavutil/mastering_display_metadata.bc
av_mastering_display_metadata_alloc	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.am.bc
av_mastering_display_metadata_alloc	FOUND	workspace/ffmpeg-bc/objects/libavutil/mastering_display_metadata.bc
av_mastering_display_metadata_alloc_size	FOUND	workspace/ffmpeg-bc/archive-objects/libavutil/libavutil/mastering_display_metadata.bc
av_mastering_display_metadata_alloc_size	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.am.bc
av_mastering_display_metadata_alloc_size	FOUND	workspace/ffmpeg-bc/objects/libavutil/mastering_display_metadata.bc
av_mastering_display_metadata_create_side_data	FOUND	workspace/ffmpeg-bc/archive-objects/libavutil/libavutil/mastering_display_metadata.bc
av_mastering_display_metadata_create_side_data	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.am.bc
av_mastering_display_metadata_create_side_data	FOUND	workspace/ffmpeg-bc/objects/libavutil/mastering_display_metadata.bc
av_md5_alloc	FOUND	workspace/ffmpeg-bc/archive-objects/libavutil/libavutil/md5.bc
av_md5_alloc	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.am.bc
av_md5_alloc	FOUND	workspace/ffmpeg-bc/objects/libavutil/md5.bc
av_mediacodec_alloc_context	FOUND	workspace/ffmpeg-bc/archive-objects/libavcodec/libavcodec/mediacodec.bc
av_mediacodec_alloc_context	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.al.bc
av_mediacodec_alloc_context	FOUND	workspace/ffmpeg-bc/objects/libavcodec/mediacodec.bc
av_mediacodec_default_free	FOUND	workspace/ffmpeg-bc/archive-objects/libavcodec/libavcodec/mediacodec.bc
av_mediacodec_default_free	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.al.bc
av_mediacodec_default_free	FOUND	workspace/ffmpeg-bc/objects/libavcodec/mediacodec.bc
av_murmur3_alloc	FOUND	workspace/ffmpeg-bc/archive-objects/libavutil/libavutil/murmur3.bc
av_murmur3_alloc	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.am.bc
av_murmur3_alloc	FOUND	workspace/ffmpeg-bc/objects/libavutil/murmur3.bc
av_new_packet	FOUND	workspace/ffmpeg-bc/archive-objects/libavcodec/libavcodec/packet.bc
av_new_packet	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.ag.bc
av_new_packet	FOUND	workspace/ffmpeg-bc/objects/libavcodec/packet.bc
av_new_program	FOUND	workspace/ffmpeg-bc/archive-objects/libavformat/libavformat/avformat.bc
av_new_program	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.an.bc
av_new_program	FOUND	workspace/ffmpeg-bc/objects/libavformat/avformat.bc
av_opt_free	FOUND	workspace/ffmpeg-bc/archive-objects/libavutil/libavutil/opt.bc
av_opt_free	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.am.bc
av_opt_free	FOUND	workspace/ffmpeg-bc/objects/libavutil/opt.bc
av_packet_alloc	FOUND	workspace/ffmpeg-bc/archive-objects/libavcodec/libavcodec/packet.bc
av_packet_alloc	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.ag.bc
av_packet_alloc	FOUND	workspace/ffmpeg-bc/objects/libavcodec/packet.bc
av_packet_clone	FOUND	workspace/ffmpeg-bc/archive-objects/libavcodec/libavcodec/packet.bc
av_packet_clone	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.ag.bc
av_packet_clone	FOUND	workspace/ffmpeg-bc/objects/libavcodec/packet.bc
av_packet_free_side_data	FOUND	workspace/ffmpeg-bc/archive-objects/libavcodec/libavcodec/packet.bc
av_packet_free_side_data	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.ag.bc
av_packet_free_side_data	FOUND	workspace/ffmpeg-bc/objects/libavcodec/packet.bc
av_packet_new_side_data	FOUND	workspace/ffmpeg-bc/archive-objects/libavcodec/libavcodec/packet.bc
av_packet_new_side_data	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.ag.bc
av_packet_new_side_data	FOUND	workspace/ffmpeg-bc/objects/libavcodec/packet.bc
av_packet_side_data_free	FOUND	workspace/ffmpeg-bc/archive-objects/libavcodec/libavcodec/packet.bc
av_packet_side_data_free	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.ag.bc
av_packet_side_data_free	FOUND	workspace/ffmpeg-bc/objects/libavcodec/packet.bc
av_packet_side_data_new	FOUND	workspace/ffmpeg-bc/archive-objects/libavcodec/libavcodec/packet.bc
av_packet_side_data_new	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.ag.bc
av_packet_side_data_new	FOUND	workspace/ffmpeg-bc/objects/libavcodec/packet.bc
av_qsv_alloc_context	FOUND	workspace/ffmpeg-bc/archive-objects/libavcodec/libavcodec/qsv_api.bc
av_qsv_alloc_context	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.aj.bc
av_qsv_alloc_context	FOUND	workspace/ffmpeg-bc/objects/libavcodec/qsv_api.bc
av_rc4_alloc	FOUND	workspace/ffmpeg-bc/archive-objects/libavutil/libavutil/rc4.bc
av_rc4_alloc	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.am.bc
av_rc4_alloc	FOUND	workspace/ffmpeg-bc/objects/libavutil/rc4.bc
av_realloc	FOUND	workspace/ffmpeg-bc/archive-objects/libavutil/libavutil/mem.bc
av_realloc	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.an.bc
av_realloc	FOUND	workspace/ffmpeg-bc/objects/libavutil/mem.bc
av_realloc_array	FOUND	workspace/ffmpeg-bc/archive-objects/libavutil/libavutil/mem.bc
av_realloc_array	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.an.bc
av_realloc_array	FOUND	workspace/ffmpeg-bc/objects/libavutil/mem.bc
av_realloc_f	FOUND	workspace/ffmpeg-bc/archive-objects/libavutil/libavutil/mem.bc
av_realloc_f	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.an.bc
av_realloc_f	FOUND	workspace/ffmpeg-bc/objects/libavutil/mem.bc
av_refstruct_pool_alloc	FOUND	workspace/ffmpeg-bc/archive-objects/libavutil/libavutil/refstruct.bc
av_refstruct_pool_alloc	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.am.bc
av_refstruct_pool_alloc	FOUND	workspace/ffmpeg-bc/objects/libavutil/refstruct.bc
av_refstruct_pool_uninit	FOUND	workspace/ffmpeg-bc/archive-objects/libavcodec/libavcodec/avcodec.bc
av_refstruct_pool_uninit	FOUND	workspace/ffmpeg-bc/archive-objects/libavcodec/libavcodec/dec.bc
av_refstruct_pool_uninit	FOUND	workspace/ffmpeg-bc/archive-objects/libavcodec/libavcodec/dts2pts.bc
av_refstruct_pool_uninit	FOUND	workspace/ffmpeg-bc/archive-objects/libavcodec/libavcodec/h264_slice.bc
av_refstruct_pool_uninit	FOUND	workspace/ffmpeg-bc/archive-objects/libavcodec/libavcodec/h264dec.bc
av_refstruct_pool_uninit	FOUND	workspace/ffmpeg-bc/archive-objects/libavcodec/libavcodec/hevcdec.bc
av_refstruct_pool_uninit	FOUND	workspace/ffmpeg-bc/archive-objects/libavcodec/libavcodec/mpegvideo_dec.bc
av_refstruct_pool_uninit	FOUND	workspace/ffmpeg-bc/archive-objects/libavcodec/libavcodec/mpegvideo_enc.bc
av_refstruct_pool_uninit	FOUND	workspace/ffmpeg-bc/archive-objects/libavcodec/libavcodec/vp9.bc
av_refstruct_pool_uninit	FOUND	workspace/ffmpeg-bc/archive-objects/libavcodec/libavcodec/wavpack.bc
av_refstruct_pool_uninit	FOUND	workspace/ffmpeg-bc/archive-objects/libavutil/libavutil/container_fifo.bc
av_refstruct_pool_uninit	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.ac.bc
av_refstruct_pool_uninit	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.ae.bc
av_refstruct_pool_uninit	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.ah.bc
av_refstruct_pool_uninit	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.ai.bc
av_refstruct_pool_uninit	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.aj.bc
av_refstruct_pool_uninit	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.ak.bc
av_refstruct_pool_uninit	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.am.bc
av_refstruct_pool_uninit	FOUND	workspace/ffmpeg-bc/objects/libavcodec/avcodec.bc
av_refstruct_pool_uninit	FOUND	workspace/ffmpeg-bc/objects/libavcodec/bsf/dts2pts.bc
av_refstruct_pool_uninit	FOUND	workspace/ffmpeg-bc/objects/libavcodec/h264_slice.bc
av_refstruct_pool_uninit	FOUND	workspace/ffmpeg-bc/objects/libavcodec/h264dec.bc
av_refstruct_pool_uninit	FOUND	workspace/ffmpeg-bc/objects/libavcodec/hevc/hevcdec.bc
av_refstruct_pool_uninit	FOUND	workspace/ffmpeg-bc/objects/libavcodec/mpegvideo.bc
av_refstruct_pool_uninit	FOUND	workspace/ffmpeg-bc/objects/libavcodec/mpegvideo_dec.bc
av_refstruct_pool_uninit	FOUND	workspace/ffmpeg-bc/objects/libavcodec/mpegvideo_enc.bc
av_refstruct_pool_uninit	FOUND	workspace/ffmpeg-bc/objects/libavcodec/vp9.bc
av_refstruct_pool_uninit	FOUND	workspace/ffmpeg-bc/objects/libavcodec/vvc/dec.bc
av_refstruct_pool_uninit	FOUND	workspace/ffmpeg-bc/objects/libavcodec/wavpack.bc
av_refstruct_pool_uninit	FOUND	workspace/ffmpeg-bc/objects/libavutil/container_fifo.bc
av_refstruct_unref	FOUND	workspace/ffmpeg-bc/archive-objects/libavutil/libavutil/refstruct.bc
av_refstruct_unref	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.am.bc
av_refstruct_unref	FOUND	workspace/ffmpeg-bc/objects/libavutil/refstruct.bc
av_ripemd_alloc	FOUND	workspace/ffmpeg-bc/archive-objects/libavutil/libavutil/ripemd.bc
av_ripemd_alloc	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.am.bc
av_ripemd_alloc	FOUND	workspace/ffmpeg-bc/objects/libavutil/ripemd.bc
av_sha512_alloc	FOUND	workspace/ffmpeg-bc/archive-objects/libavutil/libavutil/sha512.bc
av_sha512_alloc	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.an.bc
av_sha512_alloc	FOUND	workspace/ffmpeg-bc/objects/libavutil/sha512.bc
av_sha_alloc	FOUND	workspace/ffmpeg-bc/archive-objects/libavutil/libavutil/sha.bc
av_sha_alloc	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.am.bc
av_sha_alloc	FOUND	workspace/ffmpeg-bc/objects/libavutil/sha.bc
av_spherical_alloc	FOUND	workspace/ffmpeg-bc/archive-objects/libavutil/libavutil/spherical.bc
av_spherical_alloc	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.am.bc
av_spherical_alloc	FOUND	workspace/ffmpeg-bc/objects/libavutil/spherical.bc
av_stereo3d_alloc	FOUND	workspace/ffmpeg-bc/archive-objects/libavutil/libavutil/stereo3d.bc
av_stereo3d_alloc	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.am.bc
av_stereo3d_alloc	FOUND	workspace/ffmpeg-bc/objects/libavutil/stereo3d.bc
av_stereo3d_alloc_size	FOUND	workspace/ffmpeg-bc/archive-objects/libavutil/libavutil/stereo3d.bc
av_stereo3d_alloc_size	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.am.bc
av_stereo3d_alloc_size	FOUND	workspace/ffmpeg-bc/objects/libavutil/stereo3d.bc
av_stereo3d_create_side_data	FOUND	workspace/ffmpeg-bc/archive-objects/libavutil/libavutil/stereo3d.bc
av_stereo3d_create_side_data	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.am.bc
av_stereo3d_create_side_data	FOUND	workspace/ffmpeg-bc/objects/libavutil/stereo3d.bc
av_tdrdi_alloc	FOUND	workspace/ffmpeg-bc/archive-objects/libavutil/libavutil/tdrdi.bc
av_tdrdi_alloc	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.an.bc
av_tdrdi_alloc	FOUND	workspace/ffmpeg-bc/objects/libavutil/tdrdi.bc
av_tea_alloc	FOUND	workspace/ffmpeg-bc/archive-objects/libavutil/libavutil/tea.bc
av_tea_alloc	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.am.bc
av_tea_alloc	FOUND	workspace/ffmpeg-bc/objects/libavutil/tea.bc
av_thread_message_queue_alloc	FOUND	workspace/ffmpeg-bc/archive-objects/libavutil/libavutil/threadmessage.bc
av_thread_message_queue_alloc	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.am.bc
av_thread_message_queue_alloc	FOUND	workspace/ffmpeg-bc/objects/libavutil/threadmessage.bc
av_thread_message_queue_free	FOUND	workspace/ffmpeg-bc/archive-objects/libavutil/libavutil/threadmessage.bc
av_thread_message_queue_free	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.am.bc
av_thread_message_queue_free	FOUND	workspace/ffmpeg-bc/objects/libavutil/threadmessage.bc
av_tree_destroy	FOUND	workspace/ffmpeg-bc/archive-objects/libavutil/libavutil/tree.bc
av_tree_destroy	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.am.bc
av_tree_destroy	FOUND	workspace/ffmpeg-bc/objects/libavutil/tree.bc
av_tree_node_alloc	FOUND	workspace/ffmpeg-bc/archive-objects/libavutil/libavutil/tree.bc
av_tree_node_alloc	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.am.bc
av_tree_node_alloc	FOUND	workspace/ffmpeg-bc/objects/libavutil/tree.bc
av_twofish_alloc	FOUND	workspace/ffmpeg-bc/archive-objects/libavutil/libavutil/twofish.bc
av_twofish_alloc	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.am.bc
av_twofish_alloc	FOUND	workspace/ffmpeg-bc/objects/libavutil/twofish.bc
av_video_enc_params_alloc	FOUND	workspace/ffmpeg-bc/archive-objects/libavutil/libavutil/video_enc_params.bc
av_video_enc_params_alloc	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.an.bc
av_video_enc_params_alloc	FOUND	workspace/ffmpeg-bc/objects/libavutil/video_enc_params.bc
av_video_enc_params_create_side_data	FOUND	workspace/ffmpeg-bc/archive-objects/libavutil/libavutil/video_enc_params.bc
av_video_enc_params_create_side_data	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.an.bc
av_video_enc_params_create_side_data	FOUND	workspace/ffmpeg-bc/objects/libavutil/video_enc_params.bc
av_video_hint_alloc	FOUND	workspace/ffmpeg-bc/archive-objects/libavutil/libavutil/video_hint.bc
av_video_hint_alloc	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.an.bc
av_video_hint_alloc	FOUND	workspace/ffmpeg-bc/objects/libavutil/video_hint.bc
av_video_hint_create_side_data	FOUND	workspace/ffmpeg-bc/archive-objects/libavutil/libavutil/video_hint.bc
av_video_hint_create_side_data	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.an.bc
av_video_hint_create_side_data	FOUND	workspace/ffmpeg-bc/objects/libavutil/video_hint.bc
av_vk_frame_alloc	FOUND	workspace/ffmpeg-bc/archive-objects/libavutil/libavutil/hwcontext_stub.bc
av_vk_frame_alloc	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.am.bc
av_vk_frame_alloc	FOUND	workspace/ffmpeg-bc/objects/libavutil/hwcontext_stub.bc
av_vorbis_parse_free	FOUND	workspace/ffmpeg-bc/archive-objects/libavcodec/libavcodec/vorbis_parser.bc
av_vorbis_parse_free	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.af.bc
av_vorbis_parse_free	FOUND	workspace/ffmpeg-bc/objects/libavcodec/vorbis_parser.bc
av_xtea_alloc	FOUND	workspace/ffmpeg-bc/archive-objects/libavutil/libavutil/xtea.bc
av_xtea_alloc	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.am.bc
av_xtea_alloc	FOUND	workspace/ffmpeg-bc/objects/libavutil/xtea.bc
avcodec_alloc_context3	FOUND	workspace/ffmpeg-bc/archive-objects/libavcodec/libavcodec/options.bc
avcodec_alloc_context3	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.ai.bc
avcodec_alloc_context3	FOUND	workspace/ffmpeg-bc/objects/libavcodec/options.bc
avcodec_dct_alloc	FOUND	workspace/ffmpeg-bc/archive-objects/libavcodec/libavcodec/avdct.bc
avcodec_dct_alloc	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.ac.bc
avcodec_dct_alloc	FOUND	workspace/ffmpeg-bc/objects/libavcodec/avdct.bc
avcodec_free_context	FOUND	workspace/ffmpeg-bc/archive-objects/libavcodec/libavcodec/options.bc
avcodec_free_context	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.ai.bc
avcodec_free_context	FOUND	workspace/ffmpeg-bc/objects/libavcodec/options.bc
avcodec_parameters_alloc	FOUND	workspace/ffmpeg-bc/archive-objects/libavcodec/libavcodec/codec_par.bc
avcodec_parameters_alloc	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.ac.bc
avcodec_parameters_alloc	FOUND	workspace/ffmpeg-bc/objects/libavcodec/codec_par.bc
avfilter_free	FOUND	workspace/ffmpeg-bc/archive-objects/libavfilter/libavfilter/avfilter.bc
avfilter_free	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.au.bc
avfilter_free	FOUND	workspace/ffmpeg-bc/objects/libavfilter/avfilter.bc
avfilter_graph_alloc	FOUND	workspace/ffmpeg-bc/archive-objects/libavfilter/libavfilter/avfiltergraph.bc
avfilter_graph_alloc	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.ay.bc
avfilter_graph_alloc	FOUND	workspace/ffmpeg-bc/objects/libavfilter/avfiltergraph.bc
avfilter_graph_alloc_filter	FOUND	workspace/ffmpeg-bc/archive-objects/libavfilter/libavfilter/avfiltergraph.bc
avfilter_graph_alloc_filter	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.ay.bc
avfilter_graph_alloc_filter	FOUND	workspace/ffmpeg-bc/objects/libavfilter/avfiltergraph.bc
avfilter_graph_free	FOUND	workspace/ffmpeg-bc/archive-objects/libavfilter/libavfilter/avfiltergraph.bc
avfilter_graph_free	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.ay.bc
avfilter_graph_free	FOUND	workspace/ffmpeg-bc/objects/libavfilter/avfiltergraph.bc
avfilter_inout_alloc	FOUND	workspace/ffmpeg-bc/archive-objects/libavfilter/libavfilter/graphparser.bc
avfilter_inout_alloc	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.ax.bc
avfilter_inout_alloc	FOUND	workspace/ffmpeg-bc/objects/libavfilter/graphparser.bc
avfilter_inout_free	FOUND	workspace/ffmpeg-bc/archive-objects/libavfilter/libavfilter/graphparser.bc
avfilter_inout_free	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.ax.bc
avfilter_inout_free	FOUND	workspace/ffmpeg-bc/objects/libavfilter/graphparser.bc
avformat_alloc_context	FOUND	workspace/ffmpeg-bc/archive-objects/libavformat/libavformat/options.bc
avformat_alloc_context	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.as.bc
avformat_alloc_context	FOUND	workspace/ffmpeg-bc/objects/libavformat/options.bc
avformat_alloc_output_context2	FOUND	workspace/ffmpeg-bc/archive-objects/libavformat/libavformat/mux.bc
avformat_alloc_output_context2	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.as.bc
avformat_alloc_output_context2	FOUND	workspace/ffmpeg-bc/objects/libavformat/mux.bc
avformat_close_input	FOUND	workspace/ffmpeg-bc/archive-objects/libavformat/libavformat/demux.bc
avformat_close_input	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.at.bc
avformat_close_input	FOUND	workspace/ffmpeg-bc/objects/libavformat/demux.bc
avformat_free_context	FOUND	workspace/ffmpeg-bc/archive-objects/libavformat/libavformat/avformat.bc
avformat_free_context	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.an.bc
avformat_free_context	FOUND	workspace/ffmpeg-bc/objects/libavformat/avformat.bc
avformat_new_stream	FOUND	workspace/ffmpeg-bc/archive-objects/libavformat/libavformat/options.bc
avformat_new_stream	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.as.bc
avformat_new_stream	FOUND	workspace/ffmpeg-bc/objects/libavformat/options.bc
avformat_stream_group_create	FOUND	workspace/ffmpeg-bc/archive-objects/libavformat/libavformat/options.bc
avformat_stream_group_create	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.as.bc
avformat_stream_group_create	FOUND	workspace/ffmpeg-bc/objects/libavformat/options.bc
avio_context_free	FOUND	workspace/ffmpeg-bc/archive-objects/libavformat/libavformat/aviobuf.bc
avio_context_free	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.ap.bc
avio_context_free	FOUND	workspace/ffmpeg-bc/objects/libavformat/aviobuf.bc
avio_free_directory_entry	FOUND	workspace/ffmpeg-bc/archive-objects/libavformat/libavformat/avio.bc
avio_free_directory_entry	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.ap.bc
avio_free_directory_entry	FOUND	workspace/ffmpeg-bc/objects/libavformat/avio.bc
avpriv_alloc_fixed_dsp	FOUND	workspace/ffmpeg-bc/archive-objects/libavutil/libavutil/fixed_dsp.bc
avpriv_alloc_fixed_dsp	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.an.bc
avpriv_alloc_fixed_dsp	FOUND	workspace/ffmpeg-bc/objects/libavutil/fixed_dsp.bc
avpriv_elbg_free	FOUND	workspace/ffmpeg-bc/archive-objects/libavcodec/libavcodec/elbg.bc
avpriv_elbg_free	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.aj.bc
avpriv_elbg_free	FOUND	workspace/ffmpeg-bc/objects/libavcodec/elbg.bc
avpriv_float_dsp_alloc	FOUND	workspace/ffmpeg-bc/archive-objects/libavutil/libavutil/float_dsp.bc
avpriv_float_dsp_alloc	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.an.bc
avpriv_float_dsp_alloc	FOUND	workspace/ffmpeg-bc/objects/libavutil/float_dsp.bc
avpriv_slicethread_free	FOUND	workspace/ffmpeg-bc/archive-objects/libavutil/libavutil/slicethread.bc
avpriv_slicethread_free	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.an.bc
